id_label,nom_fichier_vignette,hash_vignette,area,length,width,ratio,roundness,rectangularity,perimeter,perim_area,compactness,color_blue_mean,color_green_mean,color_red_mean,color_blue_var,color_green_var,color_red_var,gray_level_min,gray_level_max,gray_level_mean,gray_level_var
17;35,123_d-2020-06-11_tr_n-000_h-210012;1019;1040;1403;1462;V0.png,91766854a6e3b076d686ebed2ce88d46,560.5,60.6321,17.4629,3.47205,0.0485312,0.529367,147.782,3.79276,0.322511,46.6667,161.301,146.651,6.44338,81.3291,62.4004,126,161,143.814,60.084
17;35,123_d-2020-06-13_tr_n-000_h-210106;1451;1498;426;530;V0.png,5ab5c3666f54a568545eb3b762508233,2515.5,107.005,37.1824,2.87783,0.0699309,0.632243,348.718,7.21357,0.259948,46.1045,165.527,144.145,3.30487,44.3936,70.3286,132,162,145.311,40.6745
17;35,123_d-2020-06-13_tr_n-000_h-210106;300;347;761;838;V0.png,d641c996c5135b7418bd56b3932b2f14,1394.5,79.8143,31.7735,2.51198,0.0696798,0.549886,271.12,5.14348,0.2384,56.5093,155.292,141.03,49.2393,67.4498,68.0396,128,165,139.745,55.4556
17;35,123_d-2020-06-14_tr_n-000_h-210841;946;987;766;886;V0.png,d774db3efff1ad6be751955dc57c86a0,2769.5,120.558,39.1864,3.07652,0.0606539,0.586232,310.149,8.92957,0.361801,56.473,151.596,139.951,3.53484,154.481,228.037,113,165,136.947,135.222
17;35,123_d-2020-06-16_tr_n-000_h-210100;1033;1107;357;430;V0.png,fe352dab7f9c8c25f0a0d8fcccdb16f4,2221,95.0157,29.7313,3.19582,0.0783083,0.786212,242.735,9.14989,0.473689,51.5442,140.187,127.471,23.9783,173.112,145.968,108,162,126.31,125.469
17,123_d-2020-06-16_tr_n-000_h-210100;2282;2303;582;631;V0.png,650bd0e81c54590c981885fef390dabc,632,49.8527,19.3275,2.57937,0.0809449,0.655922,126.711,4.98774,0.494653,51.5612,150.464,131.99,184.739,125.403,93.6602,111,166,133.656,87.3831
17;35,123_d-2020-06-16_tr_n-000_h-210100;673;711;1076;1146;V0.png,0529bc52c1554570337b7532c20092ce,1604.5,70.552,33.7431,2.09085,0.102606,0.673976,201.238,7.97316,0.497888,50.5707,147.914,133.205,24.5407,144.619,114.823,115,161,132.473,109.248
17;35,123_d-2020-06-17_tr_n-000_h-210049;1049;1098;335;398;V0.png,005bc4f426eae6bd8a48bfe941014d75,1077,74.6233,24.4113,3.05692,0.0615625,0.591222,180.794,5.95706,0.414055,52.033,146.217,131.272,22.7756,117.399,106.622,119,161,131.008,89.9174
17;35,123_d-2020-06-17_tr_n-000_h-210049;872;914;618;709;V0.png,9e509ebed59c627a96ab2e289332255c,1779.5,94.1962,33.0305,2.8518,0.0638383,0.571939,246.35,7.22345,0.36847,47.242,147.102,130.196,5.07411,190.833,169.909,113,162,130.442,143.69
17,123_d-2020-06-19_tr_n-000_h-210102;1060;1098;327;385;V0.png,e53e369beeb06b051a8b9ec275e41d0d,505,65.4825,15.9304,4.11053,0.0374879,0.484104,160.167,3.15297,0.247376,51.5874,137.631,126.925,28.3717,260.327,251.258,106,161,124.58,201.195
17;35,123_d-2020-06-19_tr_n-000_h-210102;1451;1514;1455;1529;V0.png,6f07144e712ecb121338419a42d9ad3e,1614,87.3954,28.0475,3.11598,0.0672631,0.658448,239.22,6.74692,0.354419,43.5038,164.842,143.745,2.39493,63.1584,69.303,131,159,144.46,51.9772
17,123_d-2020-06-19_tr_n-000_h-210102;2329;2440;1075;1144;V0.png,c12defecb923a1c105110c359f21d402,2956.5,122.583,43.5927,2.81202,0.0626276,0.553265,344.86,8.57305,0.312394,25.6093,121.477,113.795,268.174,830.742,890.939,49,175,108.249,739.995
17;35,123_d-2020-06-19_tr_n-000_h-210102;555;619;763;855;V0.png,b3a8fc8f3805acbc22138d4af3a9efc0,2487.5,101.891,35.3943,2.87875,0.0762672,0.68975,268.492,9.26469,0.43362,37.5809,154.093,135.89,28.0305,73.3142,82.2463,119,164,135.304,66.0986
17;35,123_d-2020-06-19_tr_n-000_h-210102;794;826;724;807;V0.png,740c572236f6bc8c5d86f1efa6a476d3,1858.5,83.8988,31.002,2.70624,0.0840429,0.714524,213.581,8.70163,0.511974,45.895,140.151,124.699,5.36551,158.294,134.593,108,160,124.557,117.121
17,123_d-2020-06-20_tr_n-000_h-210101;2015;2039;1418;1490;V0.png,66bb58f65cc17b0dcbdd8997b5d61bbb,484,72.9892,19.2637,3.78895,0.0289187,0.344229,184.167,2.62806,0.179322,37.7069,122.329,112.737,203.372,510.857,493.728,79,167,109.826,438.474
17;35,123_d-2020-06-20_tr_n-000_h-210101;2095;2209;1164;1201;V0.png,eae615812efc252943e25db6e6965a3a,2416.5,114.113,36.9006,3.09243,0.0590704,0.573878,317.179,7.61873,0.301848,29.6729,121.925,110.924,111.642,476.421,446.11,73,173,107.997,386.69
17,123_d-2020-06-20_tr_n-000_h-210101;2171;2209;1034;1072;V0.png,62ce118df5fbd01e6905da202e2e9cc8,294.5,50.2046,9.89949,5.07143,0.0371919,0.592555,133.723,2.20232,0.206959,50.4769,165.387,148.587,41.2495,91.7864,60.7685,121,163,147.24,69.0263
17;35,123_d-2020-06-21_tr_n-000_h-210846;1044;1083;570;620;V0.png,03a862a54018cbc152f408925d89711e,1197,46.669,37.4767,1.24528,0.174939,0.684391,158.368,7.55837,0.599752,50.8349,159.938,138.327,1.42851,75.9314,77.4981,125,160,140.73,60.3709
17;35,123_d-2020-06-21_tr_n-000_h-210846;2115;2211;1190;1225;V0.png,75fcf9f2746be9419cde8f1850425f9b,1422.5,97.7482,27.9213,3.50085,0.0473898,0.521205,240.066,5.92545,0.310171,35.4267,133.618,120.005,75.0745,172.495,191.168,96,165,118.399,157.219
17;35,123_d-2020-06-21_tr_n-000_h-210846;830;896;1024;1063;V0.png,aa5988cae62ce1cd3d1a4fb40833916b,1173,70.0794,24.9896,2.80435,0.0760269,0.669806,185.48,6.32412,0.428462,51.2182,165.714,144.907,1.69259,31.8478,29.0162,138,159,146.212,24.2373
17;35,123_d-2020-06-21_tr_n-000_h-210846;919;1002;187;230;V0.png,04f0fe69975965cd926a70732145ae74,1345.5,88.4083,23.86,3.70529,0.0547959,0.637853,216.551,6.21331,0.360555,51.3456,140.122,128.656,51.6323,270.039,237.398,102,164,126.598,216.795
17;35,123_d-2020-06-21_tr_n-000_h-210846;979;1077;738;793;V0.png,bebefbe731018c941d8034bc382eccb8,1965.5,105.233,30.6009,3.43889,0.056496,0.61036,264.149,7.44087,0.353984,58.2023,150.505,134.742,4.38874,118.842,136.07,118,162,134.997,94.46
17;35,123_d-2020-06-22_tr_n-000_h-210056;1303;1352;1274;1336;V0.png,ff08034262226a05facea7d040b47801,1198,72.6523,25.3375,2.86738,0.0722452,0.650795,182.108,6.57853,0.453952,57.8647,165.794,142.595,1.34754,50.6735,57.3252,134,162,146.306,42.4626
17;35,123_d-2020-06-22_tr_n-000_h-210056;1871;1953;1138;1189;V0.png,18ce87935c20d4e684c96abda92246cd,1499,92.0298,35.1732,2.61647,0.0563372,0.463085,248.25,6.03827,0.305657,46.8228,143.923,132.003,30.1321,230.005,183.505,101,166,129.271,165.211
17,123_d-2020-06-22_tr_n-000_h-210056;2183;2269;380;414;V0.png,711fcdcd03dbd21e85d9585a559f2496,1190.5,87.4765,26.9902,3.24105,0.0495219,0.504235,239.179,4.97745,0.261514,24.5407,110.546,99.6507,176.205,689.41,551.854,56,163,97.4741,545.743
17,123_d-2020-06-22_tr_n-000_h-210056;526;554;613;664;V0.png,e17235303bbfec64b84cf4eaeda2192e,635.5,50.9608,21.8403,2.33333,0.0778922,0.570979,154.752,4.10656,0.333466,49.2186,161.27,148.947,38.4994,151.22,132.027,122,165,144.827,115.106
17;35,123_d-2020-06-22_tr_n-000_h-210056;998;1064;763;837;V0.png,45dfd291431cf3ea18f7e5937c667bf0,1765.5,91.9947,29.9244,3.07424,0.0664037,0.641327,233.806,7.55113,0.40585,59.7048,131.855,118.809,4.97041,364.265,410.285,94,164,119.439,290.367
5,125_d-2020-05-13_tr_n-000_h-200104;1752;1792;280;365;V0.png,4e16200a266620d7848e96cbcd43d2a2,1240,83.5619,27.3601,3.05415,0.0565269,0.54237,252.451,4.91185,0.2445,39.5211,111.248,102.97,163.728,1023.02,724.837,49,167,100.42,772.783
5,125_d-2020-05-13_tr_n-000_h-200104;403;455;1431;1502;V0.png,0403f97e5559f97ba146f0f9bbd4474a,1338,80.4296,33.885,2.3736,0.0658376,0.490944,229.622,5.82696,0.318888,26.6943,94.8022,83.61,193.821,1173.16,831.358,29,167,83.5996,865.641
5,125_d-2020-05-18_tr_n-000_h-200042;2319;2380;1252;1350;V0.png,335cc74759bc5615446cd3c8b01e29ad,1670,107.093,26.4513,4.04867,0.0463497,0.589535,309.647,5.39324,0.218874,19.059,100.136,99.6938,250.787,1497.41,1159.24,21,179,90.2361,1156.69
5,125_d-2020-05-20_tr_n-000_h-200018;1694;1773;1145;1213;V0.png,dfd3bcfae0f3adf03426c801cd7f1f1b,1995.5,76.9937,50.288,1.53106,0.10715,0.515386,308.434,6.46979,0.263596,49.3423,99.0494,90.7552,23.8296,922.787,725.503,55,163,90.3277,672.78
5,125_d-2020-05-30_tr_n-000_h-200024;2201;2247;757;801;V0.png,db63c78e69e27e51922989a0104ee5c3,850,56.9442,21.0423,2.70619,0.0834391,0.709377,152.652,5.56823,0.458379,23.9638,82.4298,70.375,197.548,1428.58,1136.09,21,166,71.7489,1102.19
5,125_d-2020-05-30_tr_n-000_h-200024;255;286;1568;1612;V0.png,70a8bd7932e5a8f6be417b1783725e2b,741,43.9764,24.4406,1.79931,0.121963,0.689424,128.368,5.77249,0.56509,25.2277,122.253,107.674,262.337,856.403,667.359,53,166,106.845,618.465
5;32,125_d-2020-05-30_tr_n-000_h-200024;753;864;484;512;V0.png,0fcb27b66756e8de15f38f1725834a72,1079.5,111.028,27.663,4.01357,0.0278748,0.351474,264.409,4.08269,0.194035,41.47,100.646,97.1753,42.8167,878.514,542.286,48,163,92.4491,611.196
5;42,125_d-2020-06-02_tr_n-000_h-200035;916;946;1389;1434;V0.png,28ba1629b917e1e605876ae123d009f7,287,50.6512,11.3623,4.45783,0.0356085,0.498686,122.51,2.34267,0.240298,44.7381,142.655,126.521,18.4195,212.911,125.011,103,159,125.955,142.233
5,125_d-2020-06-05_tr_n-000_h-200102;2497;2524;1438;1494;V0.png,055fda57629dce1d7cb81968010209ca,766.5,57.0464,24.6598,2.31333,0.074973,0.54487,144.125,5.3183,0.463707,4.97226,99.9421,78.0241,176.218,940.773,788.296,25,165,81.8842,734.513
5,125_d-2020-06-14_tr_n-000_h-200034;2223;2315;177;228;V0.png,9e264452fb73c48fcb038b54c0dd1b1e,1000.5,98.4216,31.4873,3.12575,0.0328766,0.322843,266.777,3.75033,0.176657,28.8287,106.148,102.423,363.873,1438.22,1117.2,17,197,96.1975,1126.25
5;42,125_d-2020-06-14_tr_n-000_h-230101;2232;2275;197;239;V0.png,05e876f42c41d0d357516f96e0083017,360,54.7698,17.2813,3.16931,0.0382006,0.38035,152.652,2.35831,0.194137,25.8519,106.158,100.767,367.043,1082.86,715.465,40,166,95.3895,796.08
5;42,125_d-2020-06-14_tr_n-000_h-230101;2242;2268;163;211;V0.png,6041cbda7833a5b936dc0d52345bd189,288,52.7281,10.3769,5.0813,0.032973,0.526361,121.539,2.36961,0.245002,30.8062,106.427,95.9129,515.297,1049.53,804.377,45,170,94.6629,826.42
5,125_d-2020-06-18_tr_n-000_h-200105;2275;2319;191;214;V0.png,6ee5c830a552876a848862daca644e84,315,45.6625,13.5561,3.36842,0.0480884,0.508882,126.853,2.48319,0.245992,34.327,100.883,98.4005,385.648,1217.01,839.619,36,168,92.5313,933.606
5;42,125_d-2020-06-18_tr_n-000_h-230102;2002;2072;98;124;V0.png,0451fe0c48bb448313de5c90fabe3074,466.5,71.6223,18.9188,3.78577,0.0289471,0.344278,184.468,2.52889,0.172274,37.1709,114.215,100.122,275.654,703.459,502.205,56,169,101.198,527.024
5;42,125_d-2020-06-19_tr_n-000_h-232937;1998;2073;98;128;V0.png,7e37494b4eac31f2259f1c70a62b28b3,525.5,75.5406,23.6927,3.18835,0.0293132,0.293615,206.61,2.54344,0.154696,37.4223,114.599,101.383,250.267,715.839,494.327,53,169,101.82,528.264
5;42,125_d-2020-06-22_tr_n-000_h-233017;2001;2073;100;126;V0.png,feb482df5bc2808df8902369971201ac,474.5,73.1749,20.9788,3.48804,0.0282073,0.309096,191.64,2.476,0.162359,37.6014,115.08,99.7794,261.229,645.269,479.24,56,171,101.646,493.332
5,125_d-2020-06-23_tr_n-000_h-200108;2078;2128;1424;1437;V0.png,4060bb923556f28aedc88d81aab678c4,498,50,13,3.84615,0.0634073,0.766154,112.77,4.41609,0.492102,30.7091,126.465,110.396,106.683,461.078,305.785,67,161,110.433,324.013
5;42,125_d-2020-06-23_tr_n-000_h-233059;2000;2073;101;127;V0.png,321c019b116491494af0ffc02a902f7b,477.5,73.0476,21.8374,3.34507,0.0284847,0.299342,197.296,2.42022,0.15415,39.8466,117.772,102.501,221.735,599.668,435.714,66,167,104.287,443.757
5;42,125_d-2020-06-24_tr_n-000_h-233007;2003;2073;102;126;V0.png,9203efd5a9d4ac83085b1bb0f2da4d70,457.5,70.845,18.6802,3.79252,0.0290151,0.345702,182.811,2.50258,0.172027,33.8244,114.969,100.275,255.42,676.433,501.815,63,167,101.322,508.558
5;42,125_d-2020-06-25_tr_n-000_h-230029;1999;2075;100;130;V0.png,b1659de3746745c478bb8a6300e9ba37,542,76.1666,24.9448,3.05341,0.0297386,0.28527,209.196,2.59087,0.155633,37.8003,114.903,101.646,269.072,663.689,454.084,58,167,102.143,490.821
5,125_d-2020-06-27_tr_n-000_h-200110;340;402;513;546;V0.png,6fea0bd49ebaccbcee82199c3f52520b,925,57.8316,31.4592,1.8383,0.0880363,0.508428,185.966,4.97404,0.336114,31.52,99.018,84.5609,257.519,1220.77,914.406,38,163,86.9611,938.908
5,125_d-2020-06-27_tr_n-000_h-230015;337;393;499;525;V0.png,5f5b1bef6f07f55e47e97b7a042a8d6c,741.5,58.0001,23.9514,2.42157,0.0701624,0.533766,161.924,4.57931,0.355385,30.1284,98.4975,86.4,211.191,1183.47,899.218,37,164,87.0975,910.345
5,125_d-2020-06-28_tr_n-000_h-200050;339;391;491;507;V0.png,a66d7a102b2dfcf740cb2d490de723af,352,52.5591,12.3553,4.25397,0.0405599,0.542052,125.882,2.79626,0.279141,32.3522,97.4704,89.3695,245.726,1213.54,913.75,38,165,87.5862,951.376
5;42,125_d-2020-07-01_tr_n-000_h-200035;1996;2074;98;123;V0.png,9f83840d9e82ce186f1ff89f0e41059b,531,78.095,21.4761,3.63636,0.027714,0.316604,211.196,2.51425,0.149601,38.8067,114.319,102.184,288.399,776.304,555.057,48,168,102.089,583.27
5;42,125_d-2020-07-01_tr_n-000_h-230035;1993;2059;98;128;V0.png,5c73a1634898bfa1b6492219e5962417,466.5,65.5366,25.0064,2.62079,0.0345728,0.284654,189.782,2.45809,0.162762,35.5735,113.009,100.924,282.575,716.702,510.822,55,168,100.514,542.874
5;42,125_d-2020-07-02_tr_n-000_h-200025;2338;2353;233;282;V0.png,1ffe3b4e0aeef0070691759d489d2330,265.5,49.2544,11.9629,4.11727,0.0348356,0.450592,113.497,2.33926,0.259001,24.8418,104.203,96.174,510.899,1142.79,920.061,34,167,92.6392,902.927
5;42,125_d-2020-07-09_tr_n-000_h-230106;1999;2059;102;118;V0.png,a057e90049d0bdb026455399e3ff7189,348.5,60.3873,11.6791,5.17054,0.0304201,0.494137,142.326,2.44861,0.216195,37.3705,119.116,101.211,279.323,667.488,505.27,59,168,104.438,507.355
5;42,125_d-2020-07-10_tr_n-000_h-230051;2302;2353;193;218;V0.png,b2852aeb1b2c6f8ddab5c47223dfba2f,302,55.1543,12.3168,4.47798,0.0316008,0.44456,140.853,2.14408,0.191287,28.8172,102.942,93.9252,371.551,936.31,684.596,47,169,91.7285,723.605
5;42,125_d-2020-07-14_tr_n-000_h-230021;2015;2068;99;120;V0.png,05953f916ea56ca407a3023d0cd72781,313.5,53.6657,16.0953,3.33424,0.0346493,0.362945,145.296,2.15766,0.186611,35.5252,116.236,99.7401,248.796,649.268,479.752,59,166,102.114,486.483
5;42,125_d-2020-07-16_tr_n-000_h-232950;1997;2058;109;132;V0.png,9f7c550c5532f6cd300574e09a058f5c,398.5,62.1256,17.6452,3.52083,0.0328652,0.363523,157.154,2.53572,0.202762,36.0298,116.464,102.045,309.042,793.568,601.26,57,167,102.962,611.007
5;42,125_d-2020-07-19_tr_n-000_h-200044;2278;2331;713;766;V0.png,9f8b0da829404f8d7ad9ed65e4ef48d7,664.5,64.0409,21.9876,2.9126,0.0515739,0.471911,176.693,3.76075,0.267463,22.5592,95.0884,87.8639,330.377,1159.77,914.572,26,170,83.883,905.126
5;42,125_d-2020-07-28_tr_n-000_h-230036;2278;2319;252;297;V0.png,4fe246e90c8c99da10090b12a04620aa,372,45.2735,33.6475,1.34552,0.0577703,0.2442,175.681,2.11747,0.151461,25.2321,104.393,96.7634,428.384,1067.22,823.507,42,169,93.0469,850.478
5;38,125_d-2020-08-12_tr_n-000_h-200056;2160;2211;1546;1585;V0.png,555d2def691450fd5749c6dfcceccb8a,1249,51.175,36.3803,1.40667,0.151809,0.670869,166.51,7.50107,0.5661,14.4803,77.8182,72.872,130.431,1038.62,709.065,16,166,68.5439,758.084
5;38,125_d-2020-08-12_tr_n-000_h-200056;2303;2361;1552;1589;V0.png,a94638d0b79e1fc6c3a884e169ad0317,1442.5,58,37,1.56757,0.136493,0.672181,192.066,7.51044,0.491388,9.94226,92.0177,85.7926,199.115,1121.21,821.781,39,165,80.4744,854.005
5,127__Iic_869170031913818_photos_129_2020-09-23_20_129_d-2020-09-23_trCP_n-001_h-201108;943;972;1245;1291;V0.png,415c96fca6233ecfc75e09a06114bceb,631,51.0324,20.8013,2.45333,0.0771236,0.59442,138.995,4.53973,0.410432,54.5211,135.127,109.106,32.9832,485.386,402.919,86,161,117.646,362.45
5,128__V5N_869170031913818_photos_129_2020-09-27_23_129_d-2020-09-27_trCP_n-000_h-230705;2375;2412;871;915;V0.png,7007a526ea6c87d1bcc64b33e5e0f91d,575.5,52.1619,26.3545,1.97924,0.0673269,0.418636,176.693,3.25705,0.23164,48.2105,161.726,137.251,179.073,188.459,181.919,101,164,141.452,181.731
19,12__Vbj_869170031911507_55_2022-05-08_1_out-000__image_color_cp;1507;1544;348;400;V0.png,173c1d33b893f0a793958b89373665f8,795,57.8759,25.016,2.31356,0.0755478,0.549101,179.622,4.42595,0.309639,36.2995,100.75,118.449,257.293,863.529,934.105,48,160,98.7005,722.277
19,12__Vbj_869170031911507_55_2022-05-08_1_out-000__image_color_cp;864;894;1274;1313;V0.png,7589dace7bb12d548cd971a2c7d05302,394.5,44.5477,14.8492,3,0.063277,0.596372,114.267,3.45244,0.379678,41.6909,119.248,134.268,169.959,558.5,512.824,80,160,114.87,441.281
19,12__Vbj_869170031911507_55_2022-05-08_1_out-000__image_color_cp;984;1027;237;271;V0.png,546589a9db94af381ccc21f4e90b9f46,463,52.4192,13.8675,3.78,0.0536353,0.636931,124.853,3.70837,0.373245,27.1984,103.193,128.307,219.731,519.412,587.688,61,153,101.986,448.737
5,130__0F8_869170031913818_photos_129_2020-10-01_20_129_d-2020-10-01_trCP_n-000_h-201451;197;241;551;587;V0.png,6eed7dad9e34f88d816bd63ae7574752,352.5,50.3789,19.1709,2.62788,0.0442092,0.364979,141.782,2.48622,0.220358,63.3414,163.298,141.92,104.651,149.003,133.328,119,164,145.455,134.519
5,130__0F8_869170031913818_photos_129_2020-10-01_20_129_d-2020-10-01_trCP_n-000_h-201451;2359;2376;798;842;V0.png,5cb0725614155eafa3cab1588b7b46ff,429,44.2758,15.4065,2.87385,0.0696584,0.628908,118.711,3.61383,0.382549,54.3841,159.727,136.827,150.642,142.282,135.504,100,160,140.827,135.504
5,130__0F8_869170031913818_photos_129_2020-10-01_20_129_d-2020-10-01_trCP_n-000_h-201451;2361;2401;1069;1109;V0.png,0667260da9b41ab415f9557e4f075219,640,43.6,36.4,1.1978,0.107166,0.403266,185.907,3.44259,0.232702,59.1643,174.702,149.597,22.4238,16.0827,15.7209,131,161,153.961,14.5041
17,134__l3K_869170031907422_photos_124_2021-06-06_20_124_d-2021-06-06_trCP_n-000_h-200741;2094;2145;780;834;V0.png,0408b7a53cfd06a194221e98c78d2758,1171.5,54.6831,39.223,1.39416,0.124705,0.546196,192.693,6.07961,0.396477,41.3056,109.655,98.7336,364.103,996.933,847.482,42,170,98.3752,844.674
17,134__l3K_869170031907422_photos_124_2021-06-06_20_124_d-2021-06-06_trCP_n-000_h-200741;74;111;295;339;V0.png,287170889f7fd8e2712edf6ea4d5e542,406,54.0363,12.3786,4.3653,0.0442593,0.606972,134.167,3.02609,0.283431,19.7587,144.613,133.52,191.753,371.794,317.424,86,163,126.978,304.304
17;39,135__0Eo_869170031907422_photos_124_2021-06-07_20_124_d-2021-06-07_trCP_n-000_h-200125;1060;1093;1320;1430;V0.png,27dc892803db2846fe3305e52f69da2c,1212,111.446,22.318,4.99354,0.0310617,0.487286,259.622,4.66832,0.225958,51.7736,99.766,99.3381,8.89666,1063.25,277.991,64,153,94.0717,566.691
17,135__0Eo_869170031907422_photos_124_2021-06-07_20_124_d-2021-06-07_trCP_n-000_h-200125;17;55;311;357;V0.png,001761e2ce844433bc99e6594e924c80,448,56.9814,13.0498,4.36645,0.04392,0.602477,137.338,3.26202,0.298474,21.9901,146.972,136.722,182.284,323.257,276.84,92,164,129.563,270.516
17,135__0Eo_869170031907422_photos_124_2021-06-07_20_124_d-2021-06-07_trCP_n-000_h-200125;2469;2490;683;733;V0.png,4549e68dcd2671a5112cb336d985f78c,268.5,52.7375,12.9987,4.05714,0.0307295,0.391675,121.983,2.20113,0.226755,28.9689,124.537,108.009,449.036,856.305,978.463,35,162,108.578,830.766
5,135__wrj_869170031913818_photos_129_2020-10-07_20_129_d-2020-10-07_trCP_n-001_h-200650;2241;2282;839;902;V0.png,3485445bdffe60195947d2dccfe007f7,870.5,70.0554,32.8843,2.13036,0.0564594,0.377866,237.463,3.66583,0.193993,61.3111,159.384,141.58,175.711,279.391,238.393,87,166,142.868,244.628
5,135__wrj_869170031913818_photos_129_2020-10-07_20_129_d-2020-10-07_trCP_n-001_h-200650;250;314;819;871;V0.png,ddd3f3d23f4b04abb5a17e6d86375fe1,1217,66.8,37.6,1.7766,0.0868136,0.484536,228.25,5.33188,0.293548,46.9761,142.167,121.025,246.29,768.19,649.081,55,153,124.954,654.268
5,135__wrj_869170031913818_photos_129_2020-10-07_20_129_d-2020-10-07_trCP_n-001_h-200650;399;497;732;801;V0.png,19eacf7bf427e588325d26061db739ab,2543,110.7,35.2726,3.13841,0.0660543,0.65127,309.588,8.21415,0.333417,60.7419,168.589,145.326,26.9857,57.7533,46.0646,98,159,149.229,48.2114
5,135__wrj_869170031913818_photos_129_2020-10-07_20_129_d-2020-10-07_trCP_n-001_h-200650;508;602;852;902;V0.png,6c361b3b1b7a5e1b1189c7aa0c807d11,2336,97.4762,35.5479,2.74211,0.0782575,0.674155,256.534,9.106,0.446059,50.8492,151.294,131.936,97.3007,968.981,620.31,67,160,133.966,708.146
17,136__yxs_869170031907422_photos_124_2021-06-08_20_124_d-2021-06-08_trCP_n-000_h-200137;0;44;1708;1755;V0.png,05d7f54402d5fa04b3d04267d92eaedb,428,61.0279,12.7141,4.8,0.0365794,0.551605,150.652,2.84099,0.236976,8.83436,148.505,133.466,83.6106,308.524,236.871,85,157,127.757,228.597
17,137__VO5_869170031907422_photos_124_2021-06-11_20_124_d-2021-06-11_trCP_n-000_h-200707;0;30;314;355;V0.png,93bac66163adcf4cd48c78b572a2e177,291,49.368,11.8416,4.16905,0.0380059,0.497781,121.539,2.39429,0.247554,18.9211,154.681,140.161,213.184,148.463,128.515,111,162,134.789,126.903
17,137__VO5_869170031907422_photos_124_2021-06-11_20_124_d-2021-06-11_trCP_n-000_h-200707;1015;1071;1498;1525;V0.png,71d0cfa3edb0fa4805923896c4712f98,551,59.0047,20.4198,2.88959,0.0503765,0.457313,144.024,3.82574,0.333802,42.6062,157.281,113.838,9.92173,201.509,189.636,92,156,130.974,155.496
17,137__VO5_869170031907422_photos_124_2021-06-11_20_124_d-2021-06-11_trCP_n-000_h-200707;1914;1960;1424;1475;V0.png,47d4590da79dc16108d815b34bc8c544,1149.5,53.403,36.4464,1.46525,0.1283,0.590594,162.409,7.0778,0.547643,44.8365,112.626,100.18,209.667,851.217,783.469,71,166,101.182,718.145
19,13__nfZ_869170031911507_55_2022-05-09_1_out-000__image_color_cp;1212;1248;404;439;V0.png,662da982482af11de671b2ecefb6f310,462.5,47.5044,18.3931,2.58273,0.0652369,0.529326,126.752,3.64885,0.361751,40.9376,107.398,128.731,204.246,505.304,527.105,69,164,106.211,419.394
19,13__nfZ_869170031911507_55_2022-05-09_1_out-000__image_color_cp;1278;1326;916;957;V0.png,7dda080b318a0ed5a1ee514bf9796b32,869,52.8547,30.6384,1.72511,0.0990154,0.536624,155.681,5.58192,0.450565,75.739,137.929,149.117,83.1618,401.394,402.907,104,166,134.189,323.199
19,13__nfZ_869170031911507_55_2022-05-09_1_out-000__image_color_cp;1360;1391;572;622;V0.png,9d2034196c107eb8d5dfa362f2bb9713,594,51.9452,22.6274,2.29567,0.0700723,0.505367,152.652,3.89121,0.320326,52.5549,120.081,136.893,171.717,650.016,641.979,76,160,117.419,533.149
19,13__nfZ_869170031911507_55_2022-05-09_1_out-000__image_color_cp;1375;1388;788;837;V0.png,dd9f87ac74b5d3e2a7ebe09d356867b2,432,49.062,12.6272,3.88542,0.0571274,0.697319,114.77,3.76406,0.412136,67.6412,121.249,136.264,119.187,430.686,395.415,93,160,119.639,337.138
19,13__nfZ_869170031911507_55_2022-05-09_1_out-000__image_color_cp;1913;1972;915;945;V0.png,8da4c05b74ab1ec49972931d0eb57a5b,1065.5,58.6341,29.9834,1.95556,0.0986513,0.60607,176.066,6.05171,0.431929,37.1835,101.888,121.767,148.74,950.958,1016.94,51,161,100.488,787.361
